experiment	run	sex	age_group	fold
SRP068424	SRR3102985	male	adult	3
SRP068424	SRR3103004	male	adult	3
SRP115571	SRR5938422	male	adult	3
ERP010889	ERR950165	female	adult	1
ERP016409	ERR1523944	male	adult	3
ERP104782	ERR2174138	male	adult	2
ERP104864	ERR2179224	female	adult	3
ERP109255	ERR2618815	male	adult	2
ERP109255	ERR2618798	female	adult	2
ERP109255	ERR2618805	male	adult	2
SRP044228	SRR1510148	female	adult	2
SRP044228	SRR1510147	male	adult	2
SRP045500	SRR1551049	female	adult	1
SRP045500	SRR1551047	female	adult	1
SRP045500	SRR1551048	female	adult	1
SRP045500	SRR1551050	female	adult	1
SRP045500	SRR1551051	female	adult	1
SRP045500	SRR1551052	female	adult	1
SRP045500	SRR1551053	female	adult	1
SRP048735	SRR1607666	female	adult	2
SRP048735	SRR1607668	female	adult	2
SRP048735	SRR1607667	female	adult	2
SRP056443	SRR1925786	male	adult	1
SRP059579	SRR2068819	male	adult	2
SRP059579	SRR2070736	male	adult	2
SRP081605	SRR4026864	male	adult	2
SRP081605	SRR4026894	male	adult	2
SRP081605	SRR4026959	female	adult	2
SRP081605	SRR4026990	male	adult	2
SRP081605	SRR4026942	male	adult	2
SRP081605	SRR4026912	female	adult	2
SRP081605	SRR4026852	female	adult	2
SRP090787	SRR4341946	female	adult	3
SRP091303	SRR4407800	male	adult	3
SRP091303	SRR4407831	male	adult	3
SRP091303	SRR4407801	male	adult	3
SRP092408	SRR4785837	male	adult	1
SRP113755	SRR5877738	male	adult	2
SRP115956	SRR5962005	male	adult	2
SRP115956	SRR5962022	male	adult	2
SRP115956	SRR5961815	male	adult	2
SRP115956	SRR5962050	male	adult	2
SRP136794	SRR6918714	female	adult	2
SRP136794	SRR6918702	female	adult	2
SRP149027	SRR7221732	male	adult	2
SRP149047	SRR7223719	female	adult	3
SRP006676	SRR192337	female	adult	2
SRP006676	SRR192333	female	adult	2
DRP004576	DRR128397	male	adult	2
DRP004576	DRR128396	male	adult	2
ERP004697	ERR420389	male	adult	3
ERP004697	ERR420388	male	adult	3
ERP004697	ERR420393	male	adult	3
ERP004697	ERR420390	male	adult	3
ERP010889	ERR950173	female	adult	1
ERP108451	ERR2539048	male	adult	1
ERP108451	ERR2539047	male	adult	1
ERP110814	ERR2788435	male	adult	1
ERP110814	ERR2788437	male	adult	1
ERP110814	ERR2788434	male	adult	1
ERP110816	ERR2788603	male	adult	3
ERP110816	ERR2788505	male	adult	3
ERP110816	ERR2788509	male	adult	3
ERP110816	ERR2788507	male	adult	3
ERP110816	ERR2788608	male	adult	3
ERP110816	ERR2788611	male	adult	3
ERP110816	ERR2788606	male	adult	3
ERP110816	ERR2788610	male	adult	3
ERP110816	ERR2788605	male	adult	3
ERP110816	ERR2788607	male	adult	3
ERP110816	ERR2788504	male	adult	3
ERP110816	ERR2788508	male	adult	3
ERP110816	ERR2788609	male	adult	3
ERP110816	ERR2788506	male	adult	3
ERP110816	ERR2788604	male	adult	3
SRP015360	SRR553460	male	adult	2
SRP015360	SRR553461	male	adult	2
SRP015360	SRR553462	male	adult	2
SRP026042	SRR901188	male	adult	2
SRP026042	SRR901184	male	adult	2
SRP026042	SRR901182	male	adult	2
SRP026042	SRR901187	male	adult	2
SRP026042	SRR901186	male	adult	2
SRP026042	SRR901181	male	adult	2
SRP026042	SRR901183	male	adult	2
SRP026042	SRR901185	male	adult	2
SRP029262	SRR957971	male	adult	3
SRP031868	SRR1057966	female	adult	1
SRP031868	SRR1057965	female	adult	1
SRP034929	SRR1952228	female	adult	3
SRP043364	SRR1424662	male	adult	3
SRP043364	SRR1424663	male	adult	3
SRP043364	SRR1424656	male	adult	3
SRP043364	SRR1424659	male	adult	3
SRP043364	SRR1424660	male	adult	3
SRP043364	SRR1424661	male	adult	3
SRP043364	SRR1424664	male	adult	3
SRP043364	SRR1424665	male	adult	3
SRP043364	SRR1424658	male	adult	3
SRP043364	SRR1424657	male	adult	3
SRP044228	SRR1510150	male	adult	2
SRP044228	SRR1510149	male	adult	2
SRP044228	SRR1510151	male	adult	2
SRP045500	SRR1551074	female	adult	1
SRP045500	SRR1551069	female	adult	1
SRP045500	SRR1551070	female	adult	1
SRP045500	SRR1551073	female	adult	1
SRP045500	SRR1551068	female	adult	1
SRP045500	SRR1551072	female	adult	1
SRP045500	SRR1551071	female	adult	1
SRP055438	SRR1813870	female	adult	2
SRP069976	SRR3162858	female	adult	3
SRP069976	SRR3162870	male	adult	3
SRP074739	SRR3493797	female	adult	1
SRP074739	SRR3493838	male	adult	1
SRP074739	SRR3493794	female	adult	1
SRP074739	SRR3493808	female	adult	1
SRP074739	SRR3493805	female	adult	1
SRP074739	SRR3493806	female	adult	1
SRP074739	SRR3493809	male	adult	1
SRP074739	SRR3493793	female	adult	1
SRP074739	SRR3493796	female	adult	1
SRP074739	SRR3493804	female	adult	1
SRP074739	SRR3493807	female	adult	1
SRP074739	SRR3493818	male	adult	1
SRP074739	SRR3493828	male	adult	1
SRP074739	SRR3493799	male	adult	1
SRP074739	SRR3493795	female	adult	1
SRP075346	SRR3539905	male	adult	1
SRP090787	SRR4341944	female	adult	3
SRP091303	SRR4407828	male	adult	3
SRP183186	SRR8521514	female	adult	2
SRP189239	SRR8774199	female	adult	2
SRP115571	SRR5938425	female	adult	3
ERP104864	ERR2179167	female	adult	3
ERP104908	ERR2180969	male	adult	2
ERP108602	ERR2561382	female	adult	2
ERP109255	ERR2618759	male	adult	2
SRP027530	SRR935668	female	adult	1
SRP055438	SRR1813884	male	adult	2
SRP056443	SRR1925800	male	adult	1
SRP056696	SRR1946664	male	adult	2
SRP056696	SRR1946650	male	adult	2
SRP067524	SRR3081609	male	adult	2
SRP068551	SRR6649934	female	adult	2
SRP068551	SRR3105539	female	adult	2
SRP068551	SRR3105540	female	adult	2
SRP069976	SRR3162854	female	adult	3
SRP075236	SRR3646710	female	adult	3
SRP075346	SRR3539901	male	adult	1
SRP078311	SRR3883751	female	adult	1
SRP078311	SRR3883748	female	adult	1
SRP078311	SRR3883745	female	adult	1
SRP078311	SRR3883754	female	adult	1
SRP078311	SRR3883755	female	adult	1
SRP078311	SRR3883746	female	adult	1
SRP078311	SRR3883744	female	adult	1
SRP078311	SRR3883646	female	adult	1
SRP078311	SRR3883644	female	adult	1
SRP078311	SRR3883643	female	adult	1
SRP078311	SRR3883749	female	adult	1
SRP078311	SRR3883747	female	adult	1
SRP078311	SRR3883753	female	adult	1
SRP078311	SRR3883752	female	adult	1
SRP078311	SRR3883645	female	adult	1
SRP078311	SRR3883750	female	adult	1
SRP090787	SRR4341943	female	adult	3
SRP090787	SRR4341933	female	adult	3
SRP090787	SRR4341920	female	adult	3
SRP090787	SRR4341928	female	adult	3
SRP091303	SRR4407839	male	adult	3
SRP091303	SRR4407806	female	adult	3
SRP100825	SRR5295852	female	adult	3
SRP103588	SRR5436073	male	adult	3
SRP103588	SRR5436071	male	adult	3
SRP136794	SRR6918704	male	adult	2
SRP149047	SRR7223716	female	adult	3
SRP162285	SRR7886548	female	adult	3
SRP188555	SRR8734771	female	adult	2
SRP188555	SRR8734763	female	adult	2
SRP197353	SRR9036327	female	adult	2
SRP201347	SRR9294070	female	adult	2
SRP211963	SRR9596428	female	adult	1
SRP211963	SRR9596429	female	adult	1
ERP010930	ERR952457	male	adult	2
ERP104864	ERR2179152	female	adult	3
ERP104864	ERR2179153	female	adult	3
ERP109255	ERR2618800	male	adult	2
SRP029262	SRR957898	male	adult	3
SRP045500	SRR1550987	female	adult	1
SRP045500	SRR1550988	female	adult	1
SRP045500	SRR1550990	female	adult	1
SRP045500	SRR1550989	female	adult	1
SRP045500	SRR1550986	female	adult	1
SRP045500	SRR1550981	female	adult	1
SRP045500	SRR1550991	female	adult	1
SRP053794	SRR1798149	male	adult	2
SRP053794	SRR1798150	male	adult	2
SRP053794	SRR1798153	male	adult	2
SRP053794	SRR1798145	male	adult	2
SRP053794	SRR1798146	male	adult	2
SRP053794	SRR1798154	male	adult	2
SRP055438	SRR1813878	female	adult	2
SRP056443	SRR1925804	female	adult	1
SRP056443	SRR1925791	female	adult	1
SRP056696	SRR1946649	female	adult	2
SRP067524	SRR3081645	female	adult	2
SRP071026	SRR3198535	male	adult	2
SRP090460	SRR4296095	male	adult	3
SRP090460	SRR4296094	male	adult	3
SRP090787	SRR4341932	female	adult	3
SRP090787	SRR4341927	female	adult	3
SRP092408	SRR4785941	female	adult	1
SRP115956	SRR5962060	female	adult	2
SRP115956	SRR5961873	female	adult	2
SRP115956	SRR5961921	female	adult	2
SRP149027	SRR7221734	male	adult	2
SRP183186	SRR8521485	female	adult	2
SRP188555	SRR8734767	female	adult	2
SRP197353	SRR9036354	male	adult	2
ERP010930	ERR952454	male	adult	2
ERP010930	ERR952470	male	adult	2
ERP108451	ERR2539046	male	adult	1
ERP108451	ERR2539045	male	adult	1
ERP109255	ERR2618799	male	adult	2
ERP109255	ERR2618793	male	adult	2
ERP110814	ERR2788421	male	adult	1
ERP110814	ERR2788422	male	adult	1
ERP110816	ERR2788465	male	adult	3
ERP110816	ERR2788572	male	adult	3
ERP110816	ERR2788466	male	adult	3
ERP110816	ERR2788468	male	adult	3
ERP110816	ERR2788472	male	adult	3
ERP110816	ERR2788470	male	adult	3
ERP110816	ERR2788473	male	adult	3
ERP110816	ERR2788569	male	adult	3
ERP110816	ERR2788469	male	adult	3
ERP110816	ERR2788467	male	adult	3
ERP110816	ERR2788571	male	adult	3
ERP110816	ERR2788471	male	adult	3
ERP110816	ERR2788567	male	adult	3
ERP110816	ERR2788566	male	adult	3
ERP110816	ERR2788570	male	adult	3
ERP110816	ERR2788564	male	adult	3
ERP110816	ERR2788568	male	adult	3
ERP114936	ERR3289160	female	adult	3
SRP027530	SRR935678	female	adult	1
SRP029262	SRR957917	male	adult	3
SRP043364	SRR1424678	male	adult	3
SRP043364	SRR1424684	male	adult	3
SRP043364	SRR1424685	male	adult	3
SRP043364	SRR1424681	male	adult	3
SRP043364	SRR1424679	male	adult	3
SRP043364	SRR1424683	male	adult	3
SRP043364	SRR1424677	male	adult	3
SRP043364	SRR1424686	male	adult	3
SRP043364	SRR1424676	male	adult	3
SRP043364	SRR1424682	male	adult	3
SRP043364	SRR1424680	male	adult	3
SRP053794	SRR1798144	male	adult	2
SRP053794	SRR1798143	male	adult	2
SRP056443	SRR1925792	male	adult	1
SRP056696	SRR1946643	male	adult	2
SRP058243	SRR2016945	male	adult	1
SRP058243	SRR2016932	male	adult	1
SRP067311	SRR2992198	female	adult	1
SRP068304	SRR3096833	male	adult	3
SRP068304	SRR3096832	male	adult	3
SRP069976	SRR3162871	female	adult	3
SRP069976	SRR3162863	female	adult	3
SRP069976	SRR3162856	male	adult	3
SRP082426	SRR4045089	female	adult	2
SRP090787	SRR4341945	female	adult	3
SRP090787	SRR4341929	female	adult	3
SRP090787	SRR4341921	female	adult	3
SRP092408	SRR4785889	male	adult	1
SRP109781	SRR5714795	female	adult	3
SRP115956	SRR5961945	male	adult	2
SRP183186	SRR8521529	female	adult	2
SRP078156	SRR3820344	male	adult	3
SRP078156	SRR3820343	male	adult	3
ERP010889	ERR950177	female	adult	1
ERP104864	ERR2179142	female	adult	3
ERP104864	ERR2179143	female	adult	3
ERP104864	ERR2179189	female	adult	3
ERP104864	ERR2179088	female	adult	3
ERP110814	ERR2788419	male	adult	1
ERP110814	ERR2788420	male	adult	1
ERP110814	ERR2788418	male	adult	1
ERP110816	ERR2788461	male	adult	3
ERP110816	ERR2788557	male	adult	3
ERP110816	ERR2788462	male	adult	3
ERP110816	ERR2788458	male	adult	3
ERP110816	ERR2788562	male	adult	3
ERP110816	ERR2788464	male	adult	3
ERP110816	ERR2788460	male	adult	3
ERP110816	ERR2788563	male	adult	3
ERP110816	ERR2788558	male	adult	3
ERP110816	ERR2788457	male	adult	3
ERP110816	ERR2788561	male	adult	3
ERP110816	ERR2788559	male	adult	3
ERP110816	ERR2788555	male	adult	3
ERP110816	ERR2788463	male	adult	3
ERP110816	ERR2788459	male	adult	3
ERP110816	ERR2788560	male	adult	3
ERP110816	ERR2788456	male	adult	3
SRP027530	SRR935669	female	adult	1
SRP053794	SRR1798155	male	adult	2
SRP053794	SRR1798156	male	adult	2
SRP055438	SRR1813881	male	adult	2
SRP056443	SRR1925782	female	adult	1
SRP056443	SRR1925801	female	adult	1
SRP056443	SRR1925798	female	adult	1
SRP056443	SRR1925785	female	adult	1
SRP057793	SRR2017997	male	adult	3
SRP090787	SRR4341919	female	adult	3
SRP090787	SRR4341941	female	adult	3
SRP091303	SRR4407834	female	adult	3
SRP101294	SRR5310545	male	adult	1
SRP103588	SRR5438086	female	adult	3
SRP103588	SRR5436081	female	adult	3
SRP109781	SRR5714755	male	adult	3
SRP148497	SRR7187163	female	adult	3
SRP197353	SRR9036360	female	adult	2
ERP010889	ERR950172	female	adult	1
ERP108451	ERR2539041	male	adult	1
ERP108451	ERR2539042	male	adult	1
ERP109255	ERR2618781	female	adult	2
ERP114936	ERR3289152	female	adult	3
SRP027530	SRR935676	female	adult	1
SRP027530	SRR935680	female	adult	1
SRP029262	SRR957943	male	adult	3
SRP037778	SRR1168843	female	adult	2
SRP037778	SRR1168842	female	adult	2
SRP037778	SRR1168840	female	adult	2
SRP037778	SRR1168841	female	adult	2
SRP045500	SRR1551101	female	adult	1
SRP045500	SRR1551097	female	adult	1
SRP045500	SRR1551105	female	adult	1
SRP045500	SRR1551100	female	adult	1
SRP045500	SRR1551104	female	adult	1
SRP045500	SRR1551099	female	adult	1
SRP045500	SRR1551103	female	adult	1
SRP045500	SRR1551107	female	adult	1
SRP045500	SRR1551096	female	adult	1
SRP045500	SRR1551098	female	adult	1
SRP045500	SRR1551102	female	adult	1
SRP045500	SRR1551106	female	adult	1
SRP045500	SRR1551095	female	adult	1
SRP048820	SRR1609983	female	adult	2
SRP057793	SRR2017928	male	adult	3
SRP057793	SRR2017828	male	adult	3
SRP057793	SRR2018231	female	adult	3
SRP059588	SRR2065016	female	adult	1
SRP065273	SRR2815974	male	adult	1
SRP065273	SRR2815978	male	adult	1
SRP065273	SRR2816104	male	adult	1
SRP065273	SRR2815977	male	adult	1
SRP065273	SRR2815984	male	adult	1
SRP065273	SRR2815976	male	adult	1
SRP065273	SRR2815970	male	adult	1
SRP065273	SRR2816101	male	adult	1
SRP065273	SRR2815979	male	adult	1
SRP065273	SRR2816109	male	adult	1
SRP065273	SRR2815972	male	adult	1
SRP065273	SRR2815973	male	adult	1
SRP065273	SRR2816108	male	adult	1
SRP065273	SRR2816098	male	adult	1
SRP065273	SRR2816094	male	adult	1
SRP065273	SRR2816112	male	adult	1
SRP065273	SRR2816105	male	adult	1
SRP065273	SRR2816097	male	adult	1
SRP065273	SRR2816102	male	adult	1
SRP065273	SRR2815975	male	adult	1
SRP065273	SRR2816099	male	adult	1
SRP065273	SRR2816103	male	adult	1
SRP065273	SRR2816111	male	adult	1
SRP065273	SRR2815981	male	adult	1
SRP065273	SRR2815971	male	adult	1
SRP065273	SRR2815985	male	adult	1
SRP065273	SRR2815980	male	adult	1
SRP065273	SRR2816096	male	adult	1
SRP065273	SRR2816106	male	adult	1
SRP065273	SRR2815983	male	adult	1
SRP065273	SRR2815986	male	adult	1
SRP065273	SRR2816100	male	adult	1
SRP065273	SRR2816093	male	adult	1
SRP065273	SRR2816095	male	adult	1
SRP065273	SRR2815987	male	adult	1
SRP065273	SRR2816107	male	adult	1
SRP065273	SRR2816110	male	adult	1
SRP065273	SRR2815982	male	adult	1
SRP069212	SRR3140433	male	adult	2
SRP069212	SRR3140240	male	adult	2
SRP069212	SRR3140340	male	adult	2
SRP069212	SRR3140241	male	adult	2
SRP069212	SRR3140436	male	adult	2
SRP069212	SRR3140242	male	adult	2
SRP069212	SRR3140243	male	adult	2
SRP069212	SRR3140239	male	adult	2
SRP069212	SRR3140337	male	adult	2
SRP069212	SRR3140338	male	adult	2
SRP069212	SRR3140339	male	adult	2
SRP069212	SRR3140435	male	adult	2
SRP069212	SRR3140434	male	adult	2
SRP069212	SRR3140336	male	adult	2
SRP069212	SRR3140432	male	adult	2
SRP071026	SRR3198546	male	adult	2
SRP090787	SRR4341911	female	adult	3
SRP101294	SRR5310670	female	adult	1
SRP101294	SRR5310685	female	adult	1
SRP101294	SRR5310544	female	adult	1
SRP113755	SRR5877701	male	adult	2
SRP113755	SRR5877715	male	adult	2
SRP136794	SRR6918711	female	adult	2
SRP149047	SRR7223713	female	adult	3
SRP166275	SRR8083730	female	adult	3
SRP166275	SRR8083734	female	adult	3
SRP166275	SRR8083733	female	adult	3
SRP166275	SRR8083731	female	adult	3
SRP166275	SRR8083732	female	adult	3
SRP166275	SRR8083735	female	adult	3
SRP166888	SRR8112266	male	adult	2
SRP183186	SRR8521530	female	adult	2
SRP197353	SRR9036383	female	adult	2
SRP108559	SRR5643535	male	adult	3
SRP108559	SRR5643536	male	adult	3
SRP108559	SRR5643566	male	adult	3
SRP108559	SRR5643568	male	adult	3
SRP108559	SRR5643567	male	adult	3
SRP108559	SRR5643538	male	adult	3
ERP010889	ERR950174	female	adult	1
ERP010930	ERR952452	male	adult	2
ERP010930	ERR952498	female	adult	2
ERP104864	ERR2179130	male	adult	3
ERP104864	ERR2179190	female	adult	3
ERP104864	ERR2179131	male	adult	3
ERP104908	ERR2180971	male	adult	2
ERP109255	ERR2618754	female	adult	2
ERP109626	ERR2675465	female	adult	3
SRP034929	SRR1952231	male	adult	3
SRP037778	SRR1168863	male	adult	2
SRP037778	SRR1168860	male	adult	2
SRP037778	SRR1168861	male	adult	2
SRP037778	SRR1168862	male	adult	2
SRP037778	SRR1168865	male	adult	2
SRP037778	SRR1168864	male	adult	2
SRP037778	SRR1168859	male	adult	2
SRP045500	SRR1551043	female	adult	1
SRP045500	SRR1551040	female	adult	1
SRP045500	SRR1551034	female	adult	1
SRP045500	SRR1551042	female	adult	1
SRP045500	SRR1551044	female	adult	1
SRP045500	SRR1551039	female	adult	1
SRP045500	SRR1551035	female	adult	1
SRP045500	SRR1551041	female	adult	1
SRP045500	SRR1551033	female	adult	1
SRP045500	SRR1551046	female	adult	1
SRP045500	SRR1551037	female	adult	1
SRP045500	SRR1551045	female	adult	1
SRP045500	SRR1551036	female	adult	1
SRP045500	SRR1551038	female	adult	1
SRP045900	SRR1561744	female	adult	1
SRP045900	SRR1561743	female	adult	1
SRP045900	SRR1561742	female	adult	1
SRP053794	SRR1798179	female	adult	2
SRP053794	SRR1798180	female	adult	2
SRP056443	SRR1925784	female	adult	1
SRP056696	SRR1946690	male	adult	2
SRP057793	SRR2017717	female	adult	3
SRP067524	SRR3081615	male	adult	2
SRP068304	SRR3096834	male	adult	3
SRP068304	SRR3096835	male	adult	3
SRP090787	SRR4341926	female	adult	3
SRP090787	SRR4341942	female	adult	3
SRP091303	SRR4407803	male	adult	3
SRP091948	SRR4445019	female	adult	1
SRP101294	SRR5310503	female	adult	1
SRP101294	SRR5310687	female	adult	1
SRP101294	SRR5310519	male	adult	1
SRP103588	SRR5436077	male	adult	3
SRP115956	SRR5961836	female	adult	2
SRP136794	SRR6918703	male	adult	2
SRP149047	SRR7223718	female	adult	3
SRP183186	SRR8521504	female	adult	2
SRP183186	SRR8521502	female	adult	2
SRP197353	SRR9036323	female	adult	2
SRP200094	SRR9177687	male	adult	1
SRP115571	SRR5938419	female	adult	3
SRP045638	SRR2071350	female	adult	1
SRP102186	SRR5361438	male	adult	2
SRP068424	SRR3102774	male	adult	3
SRP068424	SRR5330986	male	adult	3
SRP068424	SRR3102850	male	adult	3
SRP045638	SRR2071367	male	adult	1
ERP017123	ERR1629986	female	adult	2
ERP104908	ERR2180974	female	adult	2
ERP109255	ERR2618806	male	adult	2
ERP109255	ERR2618787	female	adult	2
SRP029262	SRR957972	male	adult	3
SRP032812	SRR1027728	female	adult	2
SRP032812	SRR1027730	female	adult	2
SRP032812	SRR1027732	female	adult	2
SRP032812	SRR1027729	female	adult	2
SRP032812	SRR1027731	female	adult	2
SRP034929	SRR1952227	male	adult	3
SRP055438	SRR1813879	female	adult	2
SRP056293	SRR1918185	male	adult	2
SRP057793	SRR2017925	female	adult	3
SRP057793	SRR2017926	male	adult	3
SRP068304	SRR3096843	male	adult	3
SRP068304	SRR3096842	male	adult	3
SRP069976	SRR3162868	male	adult	3
SRP071026	SRR3198574	male	adult	2
SRP075346	SRR3539902	male	adult	1
SRP082426	SRR4045112	female	adult	2
SRP091303	SRR4407824	male	adult	3
SRP092408	SRR4785902	female	adult	1
SRP101294	SRR5310426	male	adult	1
SRP101294	SRR5310622	female	adult	1
SRP101294	SRR5310411	male	adult	1
SRP101294	SRR5310401	male	adult	1
SRP183186	SRR8521528	male	adult	2
SRP183186	SRR8521503	female	adult	2
SRP201347	SRR9294072	male	adult	2
ERP010889	ERR950168	female	adult	1
ERP104864	ERR2179184	female	adult	3
ERP104864	ERR2179226	male	adult	3
ERP104864	ERR2179210	female	adult	3
ERP104864	ERR2179228	male	adult	3
ERP104864	ERR2179185	female	adult	3
ERP104908	ERR2180976	female	adult	2
ERP109255	ERR2618752	female	adult	2
SRP027530	SRR935674	male	adult	1
SRP027530	SRR935675	female	adult	1
SRP050493	SRR1691647	male	adult	3
SRP056443	SRR1925802	male	adult	1
SRP056443	SRR1925788	male	adult	1
SRP057793	SRR2018854	male	adult	3
SRP057793	SRR2018833	male	adult	3
SRP059588	SRR2065144	male	adult	1
SRP067524	SRR3081607	male	adult	2
SRP074739	SRR3493822	male	adult	1
SRP074739	SRR3493824	male	adult	1
SRP074739	SRR3493821	male	adult	1
SRP074739	SRR3493823	male	adult	1
SRP090787	SRR4341938	female	adult	3
SRP091303	SRR4407832	male	adult	3
SRP091303	SRR4407826	male	adult	3
SRP092408	SRR4785862	female	adult	1
SRP101294	SRR5310450	male	adult	1
SRP101294	SRR5310659	female	adult	1
SRP101294	SRR5310456	female	adult	1
SRP101294	SRR5310537	female	adult	1
SRP101294	SRR5310541	female	adult	1
SRP108388	SRR5635314	male	adult	3
SRP113755	SRR5877728	female	adult	2
SRP149047	SRR7223721	female	adult	3
SRP183186	SRR8521532	male	adult	2
SRP183186	SRR8521518	male	adult	2
SRP183186	SRR8521534	female	adult	2
SRP197353	SRR9036363	male	adult	2
SRP197353	SRR9036344	female	adult	2
SRP201347	SRR9294057	female	adult	2
SRP201347	SRR9294079	female	adult	2
SRP078156	SRR3820443	male	adult	3
SRP078156	SRR3820444	male	adult	3
ERP010930	ERR952463	male	adult	2
ERP104864	ERR2179223	male	adult	3
ERP104864	ERR2179197	female	adult	3
ERP108602	ERR2561380	male	adult	2
ERP108602	ERR2561383	female	adult	2
SRP017262	SRR620132	male	adult	3
SRP027530	SRR935666	male	adult	1
SRP044228	SRR1510152	male	adult	2
SRP044228	SRR1510153	male	adult	2
SRP045500	SRR1551020	female	adult	1
