group_one	group_two	intersection	union	jaccard
RNAseq_female_fetus_3	microarray_female_elderly_3	327	7648	0.04275627615062762
RNAseq_female_fetus_3	microarray_female_fetus_1	345	2708	0.1274002954209749
RNAseq_female_fetus_3	microarray_female_fetus_2	339	2758	0.12291515591007977
RNAseq_female_fetus_3	microarray_female_fetus_3	351	2462	0.14256701868399674
RNAseq_female_fetus_3	microarray_female_infant_1	276	5094	0.05418138987043581
RNAseq_female_fetus_3	microarray_female_infant_2	288	4866	0.059186189889025895
RNAseq_female_fetus_3	microarray_female_infant_3	269	5508	0.04883805374001452
RNAseq_female_fetus_3	microarray_female_middle_adult_1	380	8658	0.04389004389004389
RNAseq_female_fetus_3	microarray_female_middle_adult_2	410	8791	0.04663860766693209
RNAseq_female_fetus_3	microarray_female_middle_adult_3	380	8799	0.043186725764291396
RNAseq_female_fetus_3	microarray_female_old_adult_1	350	8226	0.042548018477996594
RNAseq_female_fetus_3	microarray_female_old_adult_2	376	8273	0.04544905113018252
RNAseq_female_fetus_3	microarray_female_old_adult_3	384	8614	0.04457859298815881
RNAseq_female_fetus_3	microarray_female_older_adult_1	390	8514	0.04580690627202255
RNAseq_female_fetus_3	microarray_female_older_adult_2	413	10091	0.04092755921117828
RNAseq_female_fetus_3	microarray_female_older_adult_3	344	8550	0.04023391812865497
RNAseq_female_fetus_3	microarray_female_young_adult_1	464	10773	0.04307063956186763
RNAseq_female_fetus_3	microarray_female_young_adult_2	375	8326	0.04503963487869325
RNAseq_female_fetus_3	microarray_female_young_adult_3	382	8135	0.04695759065765212
RNAseq_female_fetus_3	microarray_female_young_child_1	328	6127	0.053533540068549046
RNAseq_female_fetus_3	microarray_female_young_child_2	301	6275	0.04796812749003984
RNAseq_female_fetus_3	microarray_female_young_child_3	295	6402	0.046079350203061545
RNAseq_female_fetus_3	microarray_male_adolescent_1	355	7341	0.04835853425963765
RNAseq_female_fetus_3	microarray_male_adolescent_2	350	7847	0.04460303300624442
RNAseq_female_fetus_3	microarray_male_adolescent_3	434	10009	0.04336097512238985
RNAseq_female_fetus_3	microarray_male_adult_1	464	10889	0.042611810083570574
RNAseq_female_fetus_3	microarray_male_adult_2	482	10834	0.04448956987262322
RNAseq_female_fetus_3	microarray_male_adult_3	418	8736	0.047847985347985345
RNAseq_female_fetus_3	microarray_male_child_1	545	12840	0.04244548286604361
RNAseq_female_fetus_3	microarray_male_child_2	303	6783	0.04467049977885891
RNAseq_female_fetus_3	microarray_male_child_3	307	7159	0.04288308422964101
RNAseq_female_fetus_3	microarray_male_elderly_1	309	6610	0.04674735249621785
RNAseq_female_fetus_3	microarray_male_elderly_2	311	6928	0.04489030023094688
RNAseq_female_fetus_3	microarray_male_elderly_3	337	7433	0.04533835598008879
RNAseq_female_fetus_3	microarray_male_fetus_1	344	2860	0.12027972027972028
RNAseq_female_fetus_3	microarray_male_fetus_2	315	3113	0.10118856408609059
RNAseq_female_fetus_3	microarray_male_fetus_3	318	2807	0.11328820805130033
RNAseq_female_fetus_3	microarray_male_infant_1	301	5750	0.05234782608695652
RNAseq_female_fetus_3	microarray_male_infant_2	283	5800	0.048793103448275865
RNAseq_female_fetus_3	microarray_male_infant_3	280	6135	0.045639771801140996
RNAseq_female_fetus_3	microarray_male_middle_adult_1	388	9077	0.042745400462707944
RNAseq_female_fetus_3	microarray_male_middle_adult_2	432	9649	0.04477147890973158
RNAseq_female_fetus_3	microarray_male_middle_adult_3	419	9831	0.0426202827789645
RNAseq_female_fetus_3	microarray_male_old_adult_1	415	8817	0.04706816377452648
RNAseq_female_fetus_3	microarray_male_old_adult_2	371	8171	0.04540447925590503
RNAseq_female_fetus_3	microarray_male_old_adult_3	348	8130	0.042804428044280446
RNAseq_female_fetus_3	microarray_male_older_adult_1	454	10758	0.04220115263060048
RNAseq_female_fetus_3	microarray_male_older_adult_2	366	9149	0.04000437206252049
RNAseq_female_fetus_3	microarray_male_older_adult_3	359	8669	0.04141192755796516
RNAseq_female_fetus_3	microarray_male_young_adult_1	364	8411	0.04327666151468315
RNAseq_female_fetus_3	microarray_male_young_adult_2	404	8381	0.048204271566638826
RNAseq_female_fetus_3	microarray_male_young_adult_3	388	8185	0.047403787416004886
RNAseq_female_fetus_3	microarray_male_young_child_1	339	6930	0.048917748917748916
RNAseq_female_fetus_3	microarray_male_young_child_2	338	6744	0.05011862396204033
RNAseq_female_fetus_3	microarray_male_young_child_3	344	7131	0.0482400785303604
RNAseq_female_infant_1	RNAseq_female_adolescent_1	638	6443	0.09902219462983082
RNAseq_female_infant_1	RNAseq_female_adolescent_2	543	5524	0.09829833454018827
RNAseq_female_infant_1	RNAseq_female_adolescent_3	584	6091	0.09587916598259727
RNAseq_female_infant_1	RNAseq_female_adult_1	697	6845	0.10182615047479912
RNAseq_female_infant_1	RNAseq_female_adult_2	669	6449	0.10373701349046363
RNAseq_female_infant_1	RNAseq_female_adult_3	640	6522	0.09812940815700705
RNAseq_female_infant_1	RNAseq_female_child_1	530	5805	0.0913006029285099
RNAseq_female_infant_1	RNAseq_female_child_2	464	5134	0.09037787300350604
RNAseq_female_infant_1	RNAseq_female_child_3	556	5896	0.09430122116689281
RNAseq_female_infant_1	RNAseq_female_elderly_1	505	5105	0.098922624877571
RNAseq_female_infant_1	RNAseq_female_elderly_2	532	5337	0.09968146899006933
RNAseq_female_infant_1	RNAseq_female_elderly_3	526	5141	0.10231472476171952
RNAseq_female_infant_1	RNAseq_female_fetus_1	139	2439	0.056990569905699055
RNAseq_female_infant_1	RNAseq_female_fetus_2	130	2467	0.0526955816781516
RNAseq_female_infant_1	RNAseq_female_fetus_3	139	2589	0.05368868288914639
RNAseq_female_infant_1	RNAseq_female_infant_1	1877	1877	1
RNAseq_female_infant_1	RNAseq_female_infant_2	945	3031	0.3117782909930716
RNAseq_female_infant_1	RNAseq_female_infant_3	779	3064	0.254242819843342
RNAseq_female_infant_1	RNAseq_female_middle_adult_1	647	7488	0.08640491452991453
RNAseq_female_infant_1	RNAseq_female_middle_adult_2	678	7286	0.09305517430688992
RNAseq_female_infant_1	RNAseq_female_middle_adult_3	696	7242	0.09610604805302403
RNAseq_female_infant_1	RNAseq_female_old_adult_1	544	6003	0.09062135598867233
RNAseq_female_infant_1	RNAseq_female_old_adult_2	594	6542	0.09079792112503822
RNAseq_female_infant_1	RNAseq_female_old_adult_3	568	5969	0.09515831797621042
RNAseq_female_infant_1	RNAseq_female_older_adult_1	603	6555	0.0919908466819222
RNAseq_female_infant_1	RNAseq_female_older_adult_2	607	6522	0.09306961054891137
RNAseq_female_infant_1	RNAseq_female_older_adult_3	599	6579	0.09104727162182702
RNAseq_female_infant_1	RNAseq_female_young_adult_1	651	6624	0.09827898550724638
RNAseq_female_infant_1	RNAseq_female_young_adult_2	686	6643	0.10326659641728135
RNAseq_female_infant_1	RNAseq_female_young_adult_3	685	6582	0.10407171072622304
RNAseq_female_infant_1	RNAseq_female_young_child_1	526	5486	0.09588042289464091
RNAseq_female_infant_1	RNAseq_female_young_child_2	505	4822	0.10472832849440067
RNAseq_female_infant_1	RNAseq_female_young_child_3	601	5745	0.10461270670147954
RNAseq_female_infant_1	RNAseq_male_adolescent_1	704	6619	0.10636047741350657
RNAseq_female_infant_1	RNAseq_male_adolescent_2	612	6084	0.10059171597633136
RNAseq_female_infant_1	RNAseq_male_adolescent_3	676	6632	0.10193003618817853
RNAseq_female_infant_1	RNAseq_male_adult_1	630	6844	0.09205143191116306
RNAseq_female_infant_1	RNAseq_male_adult_2	621	6868	0.09041933605125219
RNAseq_female_infant_1	RNAseq_male_adult_3	660	7033	0.09384331010948387
RNAseq_female_infant_1	RNAseq_male_child_1	547	5629	0.09717534197903713
RNAseq_female_infant_1	RNAseq_male_child_2	620	5702	0.10873377762188706
RNAseq_female_infant_1	RNAseq_male_child_3	603	5917	0.10190975156329221
RNAseq_female_infant_1	RNAseq_male_elderly_1	359	3955	0.09077117572692794
RNAseq_female_infant_1	RNAseq_male_elderly_2	476	4946	0.09623938536190861
RNAseq_female_infant_1	RNAseq_male_elderly_3	486	4797	0.10131332082551595
RNAseq_female_infant_1	RNAseq_male_fetus_1	185	2749	0.0672971989814478
RNAseq_female_infant_1	RNAseq_male_fetus_2	183	2708	0.06757754800590841
RNAseq_female_infant_1	RNAseq_male_fetus_3	185	2669	0.06931434994379918
RNAseq_female_infant_1	RNAseq_male_infant_1	565	3723	0.1517593338705345
RNAseq_female_infant_1	RNAseq_male_infant_2	532	4074	0.13058419243986255
RNAseq_female_infant_1	RNAseq_male_infant_3	488	3710	0.13153638814016172
RNAseq_female_infant_1	RNAseq_male_middle_adult_1	685	7433	0.09215659895062558
RNAseq_female_infant_1	RNAseq_male_middle_adult_2	705	7287	0.09674763277068753
RNAseq_female_infant_1	RNAseq_male_middle_adult_3	715	7620	0.09383202099737532
RNAseq_female_infant_1	RNAseq_male_old_adult_1	617	6225	0.09911646586345381
RNAseq_female_infant_1	RNAseq_male_old_adult_2	593	6238	0.09506252003847387
RNAseq_female_infant_1	RNAseq_male_old_adult_3	531	6271	0.08467549035241588
RNAseq_female_infant_1	RNAseq_male_older_adult_1	663	7119	0.09313105773282765
RNAseq_female_infant_1	RNAseq_male_older_adult_2	670	7220	0.09279778393351801
RNAseq_female_infant_1	RNAseq_male_older_adult_3	649	6886	0.09424920127795527
RNAseq_female_infant_1	RNAseq_male_young_adult_1	660	6664	0.09903961584633854
RNAseq_female_infant_1	RNAseq_male_young_adult_2	647	6789	0.09530122256591546
RNAseq_female_infant_1	RNAseq_male_young_adult_3	692	6865	0.10080116533139112
RNAseq_female_infant_1	RNAseq_male_young_child_1	646	5360	0.12052238805970149
RNAseq_female_infant_1	RNAseq_male_young_child_2	619	5135	0.12054527750730282
RNAseq_female_infant_1	RNAseq_male_young_child_3	656	5511	0.11903465795681364
RNAseq_female_infant_1	microarray_female_adolescent_1	691	7673	0.09005604066206177
RNAseq_female_infant_1	microarray_female_adolescent_2	717	7960	0.0900753768844221
RNAseq_female_infant_1	microarray_female_adolescent_3	691	7459	0.09263976404343746
RNAseq_female_infant_1	microarray_female_adult_1	841	8969	0.09376742111718141
RNAseq_female_infant_1	microarray_female_adult_2	867	9143	0.0948266433336979
RNAseq_female_infant_1	microarray_female_adult_3	856	9171	0.09333769490786174
RNAseq_female_infant_1	microarray_female_child_1	536	6144	0.08723958333333333
RNAseq_female_infant_1	microarray_female_child_2	629	6562	0.09585492227979274
RNAseq_female_infant_1	microarray_female_child_3	653	7081	0.09221861319022737
RNAseq_female_infant_1	microarray_female_elderly_1	731	7778	0.09398302905631267
RNAseq_female_infant_1	microarray_female_elderly_2	780	8227	0.09480977269964751
RNAseq_female_infant_1	microarray_female_elderly_3	748	8253	0.09063370895431964
RNAseq_female_infant_1	microarray_female_fetus_1	331	3748	0.08831376734258271
RNAseq_female_infant_1	microarray_female_fetus_2	342	3781	0.09045226130653267
RNAseq_female_infant_1	microarray_female_fetus_3	293	3546	0.0826283135927806
RNAseq_female_infant_1	microarray_female_infant_1	591	5805	0.10180878552971576
RNAseq_female_infant_1	microarray_female_infant_2	537	5643	0.09516214779372674
RNAseq_female_infant_1	microarray_female_infant_3	648	6155	0.10528025995125914
RNAseq_female_infant_1	microarray_female_middle_adult_1	798	9266	0.08612130369091302
RNAseq_female_infant_1	microarray_female_middle_adult_2	859	9368	0.09169513236549957
RNAseq_female_infant_1	microarray_female_middle_adult_3	835	9370	0.08911419423692636
RNAseq_female_infant_1	microarray_female_old_adult_1	822	8780	0.09362186788154897
RNAseq_female_infant_1	microarray_female_old_adult_2	802	8873	0.09038656598670122
RNAseq_female_infant_1	microarray_female_old_adult_3	828	9196	0.0900391474554154
RNAseq_female_infant_1	microarray_female_older_adult_1	858	9072	0.09457671957671958
RNAseq_female_infant_1	microarray_female_older_adult_2	977	10553	0.09258030891689567
RNAseq_female_infant_1	microarray_female_older_adult_3	792	9128	0.08676599474145487
RNAseq_female_infant_1	microarray_female_young_adult_1	1008	11255	0.08956019546868059
RNAseq_female_infant_1	microarray_female_young_adult_2	774	8953	0.08645146878141405
RNAseq_female_infant_1	microarray_female_young_adult_3	796	8747	0.09100262947296216
RNAseq_female_infant_1	microarray_female_young_child_1	616	6865	0.0897305171158048
RNAseq_female_infant_1	microarray_female_young_child_2	645	6957	0.09271237602414834
RNAseq_female_infant_1	microarray_female_young_child_3	646	7077	0.09128161650416844
RNAseq_female_infant_1	microarray_male_adolescent_1	707	8015	0.08820960698689956
RNAseq_female_infant_1	microarray_male_adolescent_2	731	8492	0.08608101742816769
RNAseq_female_infant_1	microarray_male_adolescent_3	965	10504	0.09186976389946687
RNAseq_female_infant_1	microarray_male_adult_1	1028	11351	0.09056470795524624
RNAseq_female_infant_1	microarray_male_adult_2	1039	11303	0.09192249845173847
RNAseq_female_infant_1	microarray_male_adult_3	853	9327	0.09145491583574568
RNAseq_female_infant_1	microarray_male_child_1	1254	13157	0.09531048111271566
RNAseq_female_infant_1	microarray_male_child_2	707	7405	0.09547602970965564
RNAseq_female_infant_1	microarray_male_child_3	722	7770	0.09292149292149292
RNAseq_female_infant_1	microarray_male_elderly_1	653	7292	0.08955019199122326
RNAseq_female_infant_1	microarray_male_elderly_2	674	7591	0.08878935581609801
RNAseq_female_infant_1	microarray_male_elderly_3	750	8046	0.09321401938851603
RNAseq_female_infant_1	microarray_male_fetus_1	317	3913	0.08101201124456939
RNAseq_female_infant_1	microarray_male_fetus_2	359	4095	0.08766788766788766
RNAseq_female_infant_1	microarray_male_fetus_3	294	3857	0.07622504537205081
RNAseq_female_infant_1	microarray_male_infant_1	634	6443	0.0984013658233742
RNAseq_female_infant_1	microarray_male_infant_2	622	6487	0.09588407584399568
RNAseq_female_infant_1	microarray_male_infant_3	644	6797	0.09474768280123584
RNAseq_female_infant_1	microarray_male_middle_adult_1	857	9634	0.08895578160680921
RNAseq_female_infant_1	microarray_male_middle_adult_2	934	10173	0.09181165831121596
RNAseq_female_infant_1	microarray_male_middle_adult_3	923	10353	0.08915290254032647
RNAseq_female_infant_1	microarray_male_old_adult_1	886	9372	0.09453691848058045
RNAseq_female_infant_1	microarray_male_old_adult_2	803	8765	0.09161437535653166
RNAseq_female_infant_1	microarray_male_old_adult_3	802	8702	0.09216272121351414
RNAseq_female_infant_1	microarray_male_older_adult_1	1047	11191	0.09355732284871772
RNAseq_female_infant_1	microarray_male_older_adult_2	895	9646	0.09278457391664939
RNAseq_female_infant_1	microarray_male_older_adult_3	853	9201	0.0927073144223454
RNAseq_female_infant_1	microarray_male_young_adult_1	829	8972	0.09239857333927776
RNAseq_female_infant_1	microarray_male_young_adult_2	833	8978	0.09278235687235464
RNAseq_female_infant_1	microarray_male_young_adult_3	821	8778	0.09352927773980406
RNAseq_female_infant_1	microarray_male_young_child_1	712	7583	0.09389423710932349
RNAseq_female_infant_1	microarray_male_young_child_2	710	7398	0.09597188429305217
RNAseq_female_infant_1	microarray_male_young_child_3	748	7753	0.09647878240681027
RNAseq_female_infant_2	RNAseq_female_adolescent_1	729	6574	0.1108913903255248
RNAseq_female_infant_2	RNAseq_female_adolescent_2	634	5655	0.1121131741821397
RNAseq_female_infant_2	RNAseq_female_adolescent_3	704	6193	0.11367673179396093
RNAseq_female_infant_2	RNAseq_female_adult_1	762	7002	0.10882604970008569
RNAseq_female_infant_2	RNAseq_female_adult_2	694	6646	0.10442371351188685
RNAseq_female_infant_2	RNAseq_female_adult_3	731	6653	0.10987524425071396
RNAseq_female_infant_2	RNAseq_female_child_1	640	5917	0.10816292039885077
RNAseq_female_infant_2	RNAseq_female_child_2	530	5290	0.1001890359168242
RNAseq_female_infant_2	RNAseq_female_child_3	650	6024	0.10790172642762284
RNAseq_female_infant_2	RNAseq_female_elderly_1	483	5349	0.09029725182277061
RNAseq_female_infant_2	RNAseq_female_elderly_2	549	5542	0.09906171057380007
RNAseq_female_infant_2	RNAseq_female_elderly_3	527	5362	0.09828422230511004
RNAseq_female_infant_2	RNAseq_female_fetus_1	178	2622	0.06788710907704043
RNAseq_female_infant_2	RNAseq_female_fetus_2	151	2668	0.056596701649175414
RNAseq_female_infant_2	RNAseq_female_fetus_3	183	2767	0.06613661004698229
RNAseq_female_infant_2	RNAseq_female_infant_1	945	3031	0.3117782909930716
RNAseq_female_infant_2	RNAseq_female_infant_2	2099	2099	1
RNAseq_female_infant_2	RNAseq_female_infant_3	685	3380	0.20266272189349113
RNAseq_female_infant_2	RNAseq_female_middle_adult_1	715	7642	0.09356189479193928
RNAseq_female_infant_2	RNAseq_female_middle_adult_2	753	7433	0.10130499125521324
RNAseq_female_infant_2	RNAseq_female_middle_adult_3	738	7422	0.09943411479385611
RNAseq_female_infant_2	RNAseq_female_old_adult_1	621	6148	0.10100845803513338
RNAseq_female_infant_2	RNAseq_female_old_adult_2	708	6650	0.10646616541353383
RNAseq_female_infant_2	RNAseq_female_old_adult_3	671	6088	0.1102168199737188
RNAseq_female_infant_2	RNAseq_female_older_adult_1	667	6713	0.09935945180992105
RNAseq_female_infant_2	RNAseq_female_older_adult_2	630	6721	0.0937360511828597
RNAseq_female_infant_2	RNAseq_female_older_adult_3	683	6717	0.10168229864522853
RNAseq_female_infant_2	RNAseq_female_young_adult_1	746	6751	0.11050214782995112
RNAseq_female_infant_2	RNAseq_female_young_adult_2	699	6852	0.1020140105078809
RNAseq_female_infant_2	RNAseq_female_young_adult_3	734	6755	0.10866025166543301
RNAseq_female_infant_2	RNAseq_female_young_child_1	624	5610	0.11122994652406418
RNAseq_female_infant_2	RNAseq_female_young_child_2	554	4995	0.11091091091091092
RNAseq_female_infant_2	RNAseq_female_young_child_3	731	5837	0.12523556621552168
RNAseq_female_infant_2	RNAseq_male_adolescent_1	757	6788	0.11152032999410724
RNAseq_female_infant_2	RNAseq_male_adolescent_2	696	6222	0.11186113789778207
RNAseq_female_infant_2	RNAseq_male_adolescent_3	735	6795	0.10816777041942605
RNAseq_female_infant_2	RNAseq_male_adult_1	734	6962	0.10542947428899742
RNAseq_female_infant_2	RNAseq_male_adult_2	711	7000	0.10157142857142858
RNAseq_female_infant_2	RNAseq_male_adult_3	737	7178	0.10267483978824185
RNAseq_female_infant_2	RNAseq_male_child_1	644	5754	0.11192214111922141
RNAseq_female_infant_2	RNAseq_male_child_2	689	5855	0.11767719897523485
RNAseq_female_infant_2	RNAseq_male_child_3	704	6038	0.11659489897316992
RNAseq_female_infant_2	RNAseq_male_elderly_1	392	4144	0.0945945945945946
RNAseq_female_infant_2	RNAseq_male_elderly_2	536	5108	0.10493343774471417
RNAseq_female_infant_2	RNAseq_male_elderly_3	490	5015	0.09770687936191426
RNAseq_female_infant_2	RNAseq_male_fetus_1	204	2952	0.06910569105691057
RNAseq_female_infant_2	RNAseq_male_fetus_2	193	2920	0.06609589041095891
RNAseq_female_infant_2	RNAseq_male_fetus_3	230	2846	0.08081517919887561
RNAseq_female_infant_2	RNAseq_male_infant_1	551	3959	0.1391765597373074
RNAseq_female_infant_2	RNAseq_male_infant_2	754	4074	0.18507609229258715
RNAseq_female_infant_2	RNAseq_male_infant_3	593	3827	0.1549516592631304
RNAseq_female_infant_2	RNAseq_male_middle_adult_1	774	7566	0.10229976209357652
RNAseq_female_infant_2	RNAseq_male_middle_adult_2	773	7441	0.10388388657438516
RNAseq_female_infant_2	RNAseq_male_middle_adult_3	783	7774	0.10072034988422948
RNAseq_female_infant_2	RNAseq_male_old_adult_1	631	6433	0.09808798383335925
