experiment	run	sex	age_group	fold
GSE37069	GSM909739	male	young_child	1
GSE37069	GSM909749	male	child	1
GSE37069	GSM909750	male	adult	1
GSE37069	GSM909751	male	adult	1
GSE37069	GSM909752	male	older_adult	1
GSE37069	GSM909753	male	older_adult	1
GSE37069	GSM909754	male	older_adult	1
GSE37069	GSM909755	male	older_adult	1
GSE37069	GSM909756	male	young_adult	1
GSE37069	GSM909757	male	young_adult	1
GSE37069	GSM909758	male	young_adult	1
GSE37069	GSM909759	male	adult	1
GSE37069	GSM909760	male	adult	1
GSE37069	GSM909761	male	old_adult	1
GSE37069	GSM909762	male	old_adult	1
GSE37069	GSM909763	male	adolescent	1
GSE37069	GSM909768	male	middle_adult	1
GSE37069	GSM909769	male	middle_adult	1
GSE37069	GSM909770	male	middle_adult	1
GSE37069	GSM909771	male	middle_adult	1
GSE37069	GSM909772	male	middle_adult	1
GSE37069	GSM909773	male	adult	1
GSE37069	GSM909774	male	adult	1
GSE37069	GSM909775	male	infant	1
GSE37069	GSM909778	male	young_child	1
GSE37069	GSM909779	male	young_child	1
GSE37069	GSM909780	male	adult	1
GSE37069	GSM909781	male	adult	1
GSE37069	GSM909782	male	child	1
GSE37069	GSM909783	male	child	1
GSE37069	GSM909790	male	young_adult	1
GSE37069	GSM909791	male	young_adult	1
GSE37069	GSM909792	male	young_adult	1
GSE37069	GSM909793	male	young_adult	1
GSE37069	GSM909795	male	young_child	1
GSE37069	GSM909798	male	middle_adult	1
GSE37069	GSM909800	male	infant	1
GSE37069	GSM909801	male	child	1
GSE37069	GSM909802	male	young_adult	1
GSE37069	GSM909803	male	young_adult	1
GSE37069	GSM909804	male	young_adult	1
GSE37069	GSM909806	male	young_adult	1
GSE37069	GSM909807	male	young_adult	1
GSE37069	GSM909808	male	young_child	1
GSE37069	GSM909809	male	young_child	1
GSE37069	GSM909810	male	young_child	1
GSE37069	GSM909812	male	young_adult	1
GSE37069	GSM909813	male	young_adult	1
GSE37069	GSM909815	male	young_adult	1
GSE37069	GSM909816	male	young_adult	1
GSE37069	GSM909817	male	young_adult	1
GSE37069	GSM909818	male	young_child	1
GSE37069	GSM909819	male	young_child	1
GSE37069	GSM909820	male	young_child	1
GSE37069	GSM909821	male	young_child	1
GSE37069	GSM909822	male	young_adult	1
GSE37069	GSM909823	male	young_adult	1
GSE37069	GSM909824	male	young_adult	1
GSE37069	GSM909825	male	young_adult	1
GSE37069	GSM909826	male	adult	1
GSE37069	GSM909827	male	adult	1
GSE37069	GSM909828	male	young_adult	1
GSE37069	GSM909829	male	child	1
GSE37069	GSM909830	male	child	1
GSE37069	GSM909834	male	child	1
GSE37069	GSM909835	male	young_adult	1
GSE37069	GSM909836	male	young_adult	1
GSE37069	GSM909837	male	young_adult	1
GSE37069	GSM909838	male	young_adult	1
GSE37069	GSM909839	male	young_adult	1
GSE37069	GSM909840	male	young_adult	1
GSE37069	GSM909841	male	young_adult	1
GSE37069	GSM909842	male	young_adult	1
GSE37069	GSM909843	male	young_adult	1
GSE37069	GSM909844	male	young_adult	1
GSE37069	GSM909845	male	middle_adult	1
GSE37069	GSM909846	male	middle_adult	1
GSE37069	GSM909847	male	adult	1
GSE37069	GSM909848	male	adult	1
GSE37069	GSM909849	male	adult	1
GSE37069	GSM909850	male	middle_adult	1
GSE37069	GSM909851	male	middle_adult	1
GSE37069	GSM909852	male	middle_adult	1
GSE37069	GSM909853	male	middle_adult	1
GSE37069	GSM909854	male	infant	1
GSE37069	GSM909855	male	infant	1
GSE37069	GSM909856	male	middle_adult	1
GSE37069	GSM909857	male	young_adult	1
GSE37069	GSM909858	male	young_adult	1
GSE37069	GSM909859	male	young_adult	1
GSE37069	GSM909860	male	older_adult	1
GSE37069	GSM909861	male	older_adult	1
GSE37069	GSM909865	male	young_adult	1
GSE37069	GSM909869	male	adult	1
GSE37069	GSM909870	male	adult	1
GSE37069	GSM909871	male	adult	1
GSE37069	GSM909873	male	adult	1
GSE37069	GSM909874	male	adult	1
GSE37069	GSM909879	male	young_child	1
GSE37069	GSM909880	male	young_child	1
GSE37069	GSM909881	male	young_child	1
GSE37069	GSM909882	male	adult	1
GSE37069	GSM909883	male	adult	1
GSE37069	GSM909884	male	adult	1
GSE37069	GSM909886	male	middle_adult	1
GSE37069	GSM909887	male	middle_adult	1
GSE37069	GSM909888	male	middle_adult	1
GSE37069	GSM909889	male	infant	1
GSE37069	GSM909890	male	young_adult	1
GSE37069	GSM909891	male	young_adult	1
GSE37069	GSM909892	male	young_adult	1
GSE37069	GSM909893	male	young_adult	1
GSE37069	GSM909894	male	child	1
GSE37069	GSM909895	male	young_adult	1
GSE37069	GSM909902	male	adolescent	1
GSE37069	GSM909903	male	adolescent	1
GSE37069	GSM909904	male	adolescent	1
GSE37069	GSM909907	male	middle_adult	1
GSE37069	GSM909912	male	adolescent	1
GSE37069	GSM909913	male	adolescent	1
GSE37069	GSM909914	male	young_child	1
GSE37069	GSM909915	male	young_child	1
GSE37069	GSM909916	male	young_child	1
GSE37069	GSM909917	male	older_adult	1
GSE37069	GSM909918	male	older_adult	1
GSE37069	GSM909919	male	child	1
GSE37069	GSM909921	male	young_child	1
GSE37069	GSM909922	male	young_child	1
GSE37069	GSM909923	male	child	1
GSE37069	GSM909924	male	adult	1
GSE37069	GSM909925	male	adult	1
GSE37069	GSM909926	male	adult	1
GSE37069	GSM909927	male	young_child	1
GSE37069	GSM909928	male	middle_adult	1
GSE37069	GSM909929	male	middle_adult	1
GSE37069	GSM909930	male	middle_adult	1
GSE37069	GSM909931	male	adolescent	1
GSE37069	GSM909932	male	adolescent	1
GSE37069	GSM909933	male	adolescent	1
GSE37069	GSM909934	male	adult	1
GSE37069	GSM909935	male	older_adult	1
GSE37069	GSM909936	male	infant	1
GSE37069	GSM909937	male	infant	1
GSE37069	GSM909941	male	young_child	1
GSE37069	GSM909942	male	young_child	1
GSE37069	GSM909943	male	young_adult	1
GSE37069	GSM909944	male	young_adult	1
GSE37069	GSM909946	male	adolescent	1
GSE37069	GSM909947	male	adolescent	1
GSE37069	GSM909948	male	adolescent	1
GSE37069	GSM909950	male	infant	1
GSE37069	GSM909951	male	older_adult	1
GSE37069	GSM909952	male	older_adult	1
GSE37069	GSM909953	male	older_adult	1
GSE37069	GSM909954	male	older_adult	1
GSE37069	GSM909956	male	adolescent	1
GSE37069	GSM909957	male	child	1
GSE37069	GSM909958	male	young_adult	1
GSE37069	GSM909959	male	young_adult	1
GSE37069	GSM909960	male	child	1
GSE37069	GSM909961	male	middle_adult	1
GSE37069	GSM909962	male	middle_adult	1
GSE37069	GSM909963	male	child	1
GSE37069	GSM909964	male	child	1
GSE37069	GSM909965	male	child	1
GSE37069	GSM909969	male	young_child	1
GSE37069	GSM909970	male	young_child	1
GSE37069	GSM909971	male	young_child	1
GSE37069	GSM909972	male	young_child	1
GSE37069	GSM909973	male	child	1
GSE37069	GSM909974	male	child	1
GSE37069	GSM909975	male	child	1
GSE37069	GSM909976	male	child	1
GSE37069	GSM909977	male	young_adult	1
GSE37069	GSM909978	male	young_adult	1
GSE37069	GSM909982	male	infant	1
GSE37069	GSM909984	male	young_child	1
GSE37069	GSM909985	male	young_child	1
GSE37069	GSM909986	male	child	1
GSE37069	GSM909989	male	adolescent	1
GSE37069	GSM909990	male	adolescent	1
GSE37069	GSM909991	male	adolescent	1
GSE37069	GSM909992	male	elderly	1
GSE37069	GSM909996	male	infant	1
GSE37069	GSM909997	male	middle_adult	1
GSE37069	GSM909998	male	middle_adult	1
GSE37069	GSM909999	male	middle_adult	1
GSE37069	GSM910000	male	adolescent	1
GSE37069	GSM910001	male	adolescent	1
GSE37069	GSM910002	male	adolescent	1
GSE37069	GSM910003	male	adolescent	1
GSE37069	GSM910006	male	adolescent	1
GSE37069	GSM910007	male	adolescent	1
GSE37069	GSM910008	male	young_child	1
GSE37069	GSM910009	male	young_child	1
GSE37069	GSM910010	male	young_child	1
GSE37069	GSM910011	male	adult	1
GSE37069	GSM910012	male	adult	1
GSE37069	GSM910013	male	infant	1
GSE37069	GSM910014	male	infant	1
GSE37069	GSM910015	male	infant	1
GSE37069	GSM910016	male	infant	1
GSE37069	GSM910017	male	adolescent	1
GSE37069	GSM910018	male	adolescent	1
GSE37069	GSM910020	male	adult	1
GSE37069	GSM910021	male	adult	1
GSE37069	GSM910022	male	adult	1
GSE37069	GSM910023	male	adult	1
GSE37069	GSM910024	male	middle_adult	1
GSE37069	GSM910025	male	middle_adult	1
GSE37069	GSM910031	male	young_child	1
GSE37069	GSM910032	male	young_child	1
GSE37069	GSM910033	male	young_child	1
GSE37069	GSM910034	male	adult	1
GSE37069	GSM910035	male	adult	1
GSE37069	GSM910036	male	elderly	1
GSE37069	GSM910037	male	elderly	1
GSE37069	GSM910038	male	elderly	1
GSE37069	GSM910042	male	adolescent	1
GSE37069	GSM910046	male	middle_adult	1
GSE37069	GSM910047	male	middle_adult	1
GSE37069	GSM910048	male	middle_adult	1
GSE37069	GSM910053	male	older_adult	1
GSE37069	GSM910054	male	older_adult	1
GSE37069	GSM910055	male	young_child	1
GSE37069	GSM910056	male	young_adult	1
GSE37069	GSM910057	male	young_adult	1
GSE37069	GSM910058	male	young_adult	1
GSE37069	GSM910059	male	adult	1
GSE37069	GSM910060	male	adult	1
GSE37069	GSM910061	male	infant	1
GSE37069	GSM910062	male	infant	1
GSE37069	GSM910063	male	adult	1
GSE37069	GSM910064	male	adult	1
GSE37069	GSM910065	male	adult	1
GSE37069	GSM910066	male	adult	1
GSE37069	GSM910072	male	young_adult	1
GSE37069	GSM910073	male	young_adult	1
GSE37069	GSM910074	male	young_adult	1
GSE37069	GSM910075	male	young_adult	1
GSE37069	GSM910076	male	young_adult	1
GSE38816	GSM949687	male	adult	4
GSE38816	GSM949688	male	adult	4
GSE38816	GSM949689	male	middle_adult	4
GSE38816	GSM949690	male	middle_adult	4
GSE38816	GSM949691	male	young_adult	4
GSE38816	GSM949692	male	young_adult	4
GSE38816	GSM950255	male	adult	4
GSE38816	GSM950256	male	adult	4
GSE38816	GSM950257	male	adult	4
GSE38816	GSM950258	male	adult	4
GSE39088	GSM955680	male	adult	4
GSE39088	GSM955692	male	young_adult	4
GSE39088	GSM955694	male	adult	4
GSE39088	GSM955698	male	young_adult	4
GSE39088	GSM955705	male	adult	4
GSE39088	GSM955710	male	adult	4
GSE39088	GSM955713	male	adult	4
GSE39088	GSM955714	male	young_adult	4
GSE39088	GSM955720	male	young_adult	4
GSE39088	GSM955721	male	young_adult	4
GSE39088	GSM955725	male	adolescent	4
GSE39088	GSM955730	male	adult	4
GSE39088	GSM955731	male	adult	4
GSE39088	GSM955732	male	young_adult	4
GSE39088	GSM955733	male	young_adult	4
GSE39156	GSM957095	male	adult	4
GSE39156	GSM957096	male	adult	4
GSE39156	GSM957097	male	adult	4
GSE39156	GSM957098	male	adult	4
GSE39156	GSM957099	male	adult	4
GSE39156	GSM957100	male	adult	4
GSE39156	GSM957101	male	adult	4
GSE39156	GSM957102	male	adult	4
GSE39156	GSM957103	male	adult	4
GSE39156	GSM957104	male	adult	4
GSE39156	GSM957105	male	adult	4
GSE39156	GSM957106	male	adult	4
GSE39156	GSM957107	male	adult	4
GSE39156	GSM957108	male	adult	4
GSE39156	GSM957109	male	adult	4
GSE39156	GSM957110	male	adult	4
GSE39156	GSM957127	male	middle_adult	4
GSE39156	GSM957128	male	middle_adult	4
GSE39156	GSM957129	male	middle_adult	4
GSE39156	GSM957130	male	middle_adult	4
GSE39156	GSM957131	male	middle_adult	4
GSE39156	GSM957132	male	middle_adult	4
GSE39156	GSM957133	male	middle_adult	4
GSE39156	GSM957134	male	middle_adult	4
GSE41914	GSM1027378	male	young_adult	4
GSE41914	GSM1027379	male	young_adult	4
GSE41914	GSM1027380	male	young_adult	4
GSE41914	GSM1027381	male	young_adult	4
GSE41914	GSM1027382	male	young_adult	4
GSE41914	GSM1027383	male	young_adult	4
GSE41914	GSM1027384	male	young_adult	4
GSE41914	GSM1027385	male	young_adult	4
GSE41914	GSM1027386	male	young_adult	4
GSE41914	GSM1027387	male	young_adult	4
GSE41914	GSM1027388	male	young_adult	4
GSE41914	GSM1027389	male	young_adult	4
GSE41914	GSM1027390	male	young_adult	4
GSE41914	GSM1027391	male	young_adult	4
GSE41914	GSM1027392	male	young_adult	4
GSE41914	GSM1027393	male	young_adult	4
GSE41914	GSM1027394	male	young_adult	4
GSE41914	GSM1027395	male	young_adult	4
GSE41914	GSM1027396	male	young_adult	4
GSE41914	GSM1027397	male	young_adult	4
GSE41914	GSM1027398	male	young_adult	4
GSE41914	GSM1027399	male	young_adult	4
GSE41914	GSM1027400	male	young_adult	4
GSE41914	GSM1027401	male	young_adult	4
GSE42058	GSM1031687	male	adult	4
GSE42058	GSM1031688	male	middle_adult	4
GSE42058	GSM1031689	male	middle_adult	4
GSE42058	GSM1031690	male	adult	4
GSE42058	GSM1031691	male	adult	4
GSE42058	GSM1031692	male	adult	4
GSE43580	GSM1065734	male	older_adult	4
GSE46449	GSM1130402	male	older_adult	3
GSE46449	GSM1130403	male	older_adult	3
GSE46449	GSM1130404	male	adult	3
GSE46449	GSM1130405	male	adult	3
GSE46449	GSM1130406	male	adult	3
GSE46449	GSM1130407	male	adult	3
GSE46449	GSM1130408	male	young_adult	3
GSE46449	GSM1130409	male	young_adult	3
GSE46449	GSM1130410	male	young_adult	3
GSE46449	GSM1130411	male	adult	3
GSE46449	GSM1130412	male	adult	3
GSE46449	GSM1130413	male	adult	3
GSE46449	GSM1130414	male	adult	3
GSE46449	GSM1130415	male	young_adult	3
GSE46449	GSM1130416	male	young_adult	3
GSE46449	GSM1130417	male	young_adult	3
GSE46449	GSM1130418	male	young_adult	3
GSE46449	GSM1130419	male	young_adult	3
GSE46449	GSM1130420	male	young_adult	3
GSE46449	GSM1130421	male	young_adult	3
GSE46449	GSM1130422	male	young_adult	3
GSE46449	GSM1130423	male	young_adult	3
GSE46449	GSM1130424	male	young_adult	3
GSE46449	GSM1130425	male	young_adult	3
GSE46449	GSM1130426	male	adult	3
GSE46449	GSM1130427	male	adult	3
GSE46449	GSM1130428	male	young_adult	3
GSE46449	GSM1130429	male	young_adult	3
GSE46449	GSM1130430	male	young_adult	3
GSE46449	GSM1130431	male	young_adult	3
GSE46449	GSM1130432	male	adult	3
GSE46449	GSM1130433	male	adult	3
GSE46449	GSM1130434	male	young_adult	3
GSE46449	GSM1130435	male	young_adult	3
GSE46449	GSM1130436	male	adult	3
GSE46449	GSM1130437	male	adult	3
GSE46449	GSM1130438	male	young_adult	3
GSE46449	GSM1130439	male	adult	3
GSE46449	GSM1130440	male	adult	3
GSE46449	GSM1130441	male	older_adult	3
GSE46449	GSM1130442	male	adult	3
GSE46449	GSM1130443	male	middle_adult	3
GSE46449	GSM1130444	male	young_adult	3
GSE46449	GSM1130445	male	young_adult	3
GSE46449	GSM1130446	male	young_adult	3
GSE46449	GSM1130447	male	young_adult	3
GSE46449	GSM1130448	male	older_adult	3
GSE46449	GSM1130449	male	middle_adult	3
GSE46449	GSM1130450	male	middle_adult	3
GSE46449	GSM1130451	male	middle_adult	3
GSE46449	GSM1130452	male	middle_adult	3
GSE46449	GSM1130453	male	middle_adult	3
GSE46449	GSM1130454	male	middle_adult	3
GSE46449	GSM1130455	male	adult	3
GSE46449	GSM1130456	male	adult	3
GSE46449	GSM1130457	male	young_adult	3
GSE46449	GSM1130458	male	young_adult	3
GSE46449	GSM1130459	male	middle_adult	3
GSE46449	GSM1130460	male	middle_adult	3
GSE46449	GSM1130461	male	young_adult	3
GSE46449	GSM1130462	male	young_adult	3
GSE46449	GSM1130463	male	young_adult	3
GSE46449	GSM1130464	male	young_adult	3
GSE46449	GSM1130465	male	young_adult	3
GSE46449	GSM1130466	male	older_adult	3
GSE46449	GSM1130467	male	older_adult	3
GSE46449	GSM1130468	male	adult	3
GSE46449	GSM1130469	male	adult	3
GSE46449	GSM1130470	male	young_adult	3
GSE46449	GSM1130471	male	young_adult	3
GSE46449	GSM1130472	male	young_adult	3
GSE46449	GSM1130473	male	older_adult	3
GSE46449	GSM1130474	male	older_adult	3
GSE46449	GSM1130475	male	young_adult	3
GSE46449	GSM1130476	male	young_adult	3
GSE46449	GSM1130477	male	adult	3
GSE46449	GSM1130478	male	adult	3
GSE46449	GSM1130479	male	young_adult	3
GSE46449	GSM1130480	male	young_adult	3
GSE46449	GSM1130481	male	young_adult	3
GSE46449	GSM1130482	male	young_adult	3
GSE46449	GSM1130483	male	young_adult	3
GSE46449	GSM1130484	male	young_adult	3
GSE46449	GSM1130485	male	young_adult	3
GSE46449	GSM1130486	male	young_adult	3
GSE46449	GSM1130487	male	young_adult	3
GSE46449	GSM1130488	male	young_adult	3
GSE46449	GSM1130489	male	middle_adult	3
GSE51835	GSM1253472	male	young_adult	4
GSE51835	GSM1253473	male	young_adult	4
GSE51835	GSM1253474	male	young_adult	4
GSE51835	GSM1253475	male	young_adult	4
GSE51835	GSM1253476	male	young_adult	4
GSE51835	GSM1253477	male	young_adult	4
GSE51835	GSM1253478	male	young_adult	4
GSE51835	GSM1253479	male	young_adult	4
GSE51835	GSM1253480	male	young_adult	4
GSE51835	GSM1253481	male	young_adult	4
GSE51835	GSM1253482	male	young_adult	4
GSE51835	GSM1253483	male	young_adult	4
GSE51835	GSM1253484	male	young_adult	4
GSE51835	GSM1253485	male	young_adult	4
GSE51835	GSM1253486	male	young_adult	4
GSE51835	GSM1253487	male	young_adult	4
GSE51835	GSM1253488	male	young_adult	4
GSE51835	GSM1253489	male	young_adult	4
GSE51835	GSM1253490	male	young_adult	4
GSE51835	GSM1253491	male	young_adult	4
GSE51835	GSM1253492	male	young_adult	4
GSE51835	GSM1253493	male	young_adult	4
GSE51835	GSM1253494	male	young_adult	4
GSE51835	GSM1253495	male	young_adult	4
GSE5679	GSM132923	male	middle_adult	4
GSE5679	GSM132924	male	middle_adult	4
GSE5679	GSM132925	male	middle_adult	4
GSE5679	GSM132926	male	middle_adult	4
GSE5679	GSM132927	male	adult	4
GSE5679	GSM132928	male	adult	4
GSE5679	GSM132929	male	adult	4
GSE5679	GSM132930	male	adult	4
GSE7788	GSM188662	male	middle_adult	4
GSE7788	GSM188665	male	older_adult	4
GSE7788	GSM188666	male	older_adult	4
GSE7788	GSM188667	male	adult	4
GSE7788	GSM188668	male	older_adult	4
GSE7788	GSM188670	male	adult	4
GSE7788	GSM188671	male	adult	4
GSE7788	GSM188672	male	young_adult	4
GSE7788	GSM188673	male	young_adult	4
GSE7788	GSM188674	male	middle_adult	4
GSE7788	GSM188675	male	middle_adult	4
GSE7788	GSM188676	male	older_adult	4
GSE7788	GSM188678	male	middle_adult	4
GSE7788	GSM188679	male	adult	4
GSE7788	GSM188681	male	adult	4
GSE7788	GSM188682	male	adult	4
GSE8658	GSM214734	male	young_adult	4
GSE8658	GSM214738	male	young_adult	4
GSE8658	GSM214739	male	middle_adult	4
GSE8658	GSM214740	male	young_adult	4
GSE8658	GSM214741	male	adult	4
GSE8658	GSM214742	male	adult	4
GSE8658	GSM214743	male	young_adult	4
GSE8658	GSM214744	male	young_adult	4
GSE8658	GSM214745	male	adolescent	4
GSE8658	GSM214746	male	middle_adult	4
GSE8658	GSM214749	male	adolescent	4
GSE8658	GSM214750	male	young_adult	4
GSE8658	GSM214751	male	young_adult	4
GSE8658	GSM214752	male	young_adult	4
GSE8658	GSM214753	male	young_adult	4
GSE8658	GSM214754	male	young_adult	4
GSE8658	GSM214755	male	young_adult	4
GSE8658	GSM214756	male	adult	4
GSE8658	GSM214757	male	adult	4
GSE8658	GSM214763	male	adult	4
GSE8658	GSM214764	male	young_adult	4
GSE8658	GSM214765	male	young_adult	4
GSE8658	GSM214766	male	young_adult	4
GSE8658	GSM214767	male	middle_adult	4
GSE8658	GSM214768	male	middle_adult	4
GSE8658	GSM214769	male	middle_adult	4
GSE8658	GSM214770	male	young_adult	4
GSE8658	GSM214771	male	young_adult	4
GSE8658	GSM214772	male	young_adult	4
GSE8658	GSM214773	male	young_adult	4
GSE8658	GSM214774	male	young_adult	4
GSE8658	GSM214775	male	young_adult	4
GSE8658	GSM214776	male	adult	4
GSE8658	GSM214777	male	adult	4
GSE8658	GSM214778	male	adult	4
GSE8658	GSM214779	male	young_adult	4
GSE8658	GSM214780	male	young_adult	4
GSE8658	GSM214781	male	young_adult	4
GSE8658	GSM214782	male	middle_adult	4
GSE8658	GSM214783	male	middle_adult	4
GSE8658	GSM214784	male	middle_adult	4
GSE8658	GSM214793	male	middle_adult	4
GSE8658	GSM214794	male	middle_adult	4
GSE8658	GSM214795	male	adult	4
GSE8658	GSM214796	male	adult	4
GSE8658	GSM214797	male	young_adult	4
GSE8658	GSM214799	male	young_adult	4
GSE8658	GSM214800	male	young_adult	4
GSE8658	GSM214801	male	adolescent	4
GSE8658	GSM214802	male	adolescent	4
GSE8658	GSM214803	male	adolescent	4
GSE8658	GSM214804	male	adolescent	4
GSE8658	GSM214805	male	adolescent	4
GSE8658	GSM214806	male	adolescent	4
GSE8668	GSM214982	male	young_adult	4
GSE8668	GSM214983	male	young_adult	4
GSE8668	GSM214984	male	young_adult	4
GSE8668	GSM214985	male	young_adult	4
GSE8668	GSM214986	male	young_adult	4
GSE8668	GSM214987	male	young_adult	4
GSE8668	GSM214988	male	young_adult	4
GSE8668	GSM214989	male	young_adult	4
GSE8668	GSM214990	male	adolescent	4
GSE8668	GSM214991	male	adolescent	4
GSE8668	GSM214992	male	adolescent	4
GSE8668	GSM214993	male	adolescent	4
GSE8668	GSM214994	male	young_adult	4
GSE8668	GSM214995	male	young_adult	4
GSE8668	GSM214996	male	young_adult	4
GSE8668	GSM214997	male	young_adult	4
GSE8668	GSM214998	male	adolescent	4
GSE8668	GSM214999	male	adolescent	4
GSE8668	GSM215000	male	adolescent	4
GSE8668	GSM215001	male	adolescent	4
GSE8668	GSM215002	male	young_adult	4
GSE8668	GSM215003	male	young_adult	4
GSE8668	GSM215004	male	young_adult	4
GSE8668	GSM215005	male	young_adult	4
GSE8762	GSM217766	male	young_adult	4
GSE8762	GSM217771	male	adult	4
GSE8762	GSM217772	male	adult	4
GSE8762	GSM217773	male	middle_adult	4
GSE8762	GSM217774	male	middle_adult	4
GSE8762	GSM217775	male	middle_adult	4
GSE8762	GSM217784	male	middle_adult	4
GSE8762	GSM217785	male	middle_adult	4
GSE8762	GSM217786	male	middle_adult	4
GSE8762	GSM217787	male	older_adult	4
